,value,is_anomaly,is_ignored
701,0.7655478376407912,0,0
702,0.7455267972772749,0,0
703,0.7256874959470037,0,0
704,0.7161882333636926,0,0
705,0.6717165465618078,0,0
706,0.6455298980619729,0,0
707,0.6147142939336928,0,0
708,0.5755850294335397,0,0
709,0.5434268289523082,0,0
710,0.5312147067355268,0,0
711,0.5437409329160798,0,0
712,0.5814965677799887,0,0
713,0.6422473566823448,0,0
714,0.7353134684781373,0,0
715,0.8271067937100923,0,0
716,0.9215923280915539,0,0
717,0.9883094653035644,0,0
718,1.0824654934798397,0,0
719,1.1412960698012677,0,0
720,1.2122652122766608,0,0
721,1.2621666124238629,0,0
722,1.3137172784344662,0,0
723,1.3459506137648753,0,0
724,1.365290264192469,0,0
725,1.3854816584686922,0,0
726,1.3912843445558702,0,0
727,1.3917944976079253,0,0
728,1.3857392152318904,0,0
729,1.3861096603327034,0,0
730,1.3909151713882986,0,0
731,1.395178386681712,0,0
732,1.4263833579850558,0,0
733,1.4529373240885666,0,0
734,1.479782182452423,0,0
735,1.4740721412920372,0,0
736,1.4524894776488604,0,0
737,1.3648245120411835,0,0
738,1.2841459611559691,0,0
739,1.202410339399201,0,0
740,1.1010962063580332,0,0
741,1.0295782976452774,0,0
742,0.9438061083482747,0,0
743,0.872138946405371,0,0
744,0.7926714843159945,0,0
745,0.7246128531205613,0,0
746,0.6719036778847467,0,0
747,0.6276657921431813,0,0
748,0.5726927456841643,0,0
749,0.5248303491203676,0,0
750,0.49700172613489885,0,0
751,0.44886418800671024,0,0
752,0.4055367846369503,0,0
753,0.37745646038042185,0,0
754,0.3499487021449473,0,0
755,0.33764896770535013,0,0
756,0.31537427975620047,0,0
757,0.3152255105885634,0,0
758,0.33645908178881495,0,0
759,0.4035820696980217,0,0
760,0.49537488437803084,0,0
761,0.6080753060237785,0,0
762,0.7094490067890219,0,0
763,0.8230362520381481,0,0
764,0.9037379799150733,0,0
765,0.9672866923535952,0,0
766,1.0076807104078338,0,0
767,1.041298899020484,0,0
768,1.061595776202221,0,0
769,1.0868173586292336,0,0
770,1.0746048948538227,0,0
771,1.069913737365651,0,0
772,1.0562293520899269,0,0
773,1.0425733255130318,0,0
774,1.0218862972001974,0,0
775,0.9860727505101965,0,0
776,0.9748266701531897,0,0
777,0.9771466610865073,0,0
778,0.9888310947267273,0,0
779,1.0097101802736046,0,0
780,1.0675511507446338,0,0
781,1.137788975225404,0,0
782,1.1915107559624618,0,0
783,1.2319018527710757,0,0
784,1.2317675778492037,0,0
785,1.2269430898913445,0,0
786,1.1948128211068647,0,0
787,1.171505580203866,0,0
788,1.1322751640720432,0,0
789,1.1243646037898556,0,0
790,1.105953709520916,0,0
791,1.087238198327023,0,0
792,1.087077059352707,0,0
793,1.1004410869039145,0,0
794,1.126351550784398,0,0
795,1.1421864888188151,0,0
796,1.1753227525339975,0,0
797,1.1788050446608986,0,0
798,1.1632954644664306,0,0
799,1.130671709485639,0,0
800,1.0689527532863334,0,0
801,1.0076883778868182,0,0
802,0.931636248386385,0,0
803,0.8856166857104337,0,0
804,0.8360922401613418,0,0
805,0.7925970560312021,0,0
806,0.775072482034734,0,0
807,0.7573268913900779,0,0
808,0.7672922708049166,0,0
809,0.7557342748322927,0,0
810,0.7621160879844389,0,0
811,0.7620538560010978,0,0
812,0.7599006748463315,0,0
813,0.752180663093465,0,0
814,0.72685894871422,0,0
815,0.7025090499852583,0,0
816,0.67228374241856,0,0
817,0.6712697624454383,0,0
818,0.6750616853357757,0,0
819,0.7168847681099523,0,0
820,0.797061652145516,0,0
821,0.864650778002191,0,0
822,0.9629883310415501,0,0
823,1.0425700567671166,0,0
824,1.1024358735639108,0,0
825,1.1761925430137876,0,0
826,1.2245527913488978,0,0
827,1.289543713958431,0,0
828,1.335826164402036,0,0
829,1.3830402952997833,0,0
830,1.4157310911290792,0,0
831,1.4590921565089492,0,0
832,1.4711194211092118,0,0
833,1.499375752098612,0,0
834,1.5252764264514669,0,0
835,1.5323022914642601,0,0
836,1.5391538071497608,0,0
837,1.5528336234650668,0,0
838,1.5875618968749672,0,0
839,1.6004221130399068,0,0
840,1.6099904732019867,0,0
841,1.574510467207081,0,0
842,1.5028201395871967,0,0
843,1.4158436420244993,0,0
844,1.322581567305334,0,0
845,1.23148313653187,0,0
846,1.1317229577341037,0,0
847,1.0245661709208063,0,0
848,0.9512607563942326,0,0
849,0.8746541511977833,0,0
850,0.7954839384726808,0,0
851,0.7158776781381107,0,0
852,0.6589123413078479,0,0
853,0.5944846296971646,0,0
854,0.5464257041232071,0,0
855,0.5101978960002327,0,0
856,0.4662477442729549,0,0
857,0.4134657770261249,0,0
858,0.3781964695096743,0,0
859,0.3507694585188966,0,0
860,0.32971909332204274,0,0
861,0.2906341930808007,0,0
862,0.2781250759224822,0,0
863,0.28895920171102085,0,0
864,0.30183587793763195,0,0
865,0.36322390596864734,0,0
866,0.4386779963116347,0,0
867,0.5596297962694444,0,0
868,0.6727664049886712,0,0
869,0.777379696406057,0,0
870,0.865717075799985,0,0
871,0.9312218072410028,0,0
872,0.9771126244273407,0,0
873,1.0196076996374779,0,0
874,1.0335704600389628,0,0
875,1.0395471079894658,0,0
876,1.0272167164396422,0,0
877,1.0215290438540074,0,0
878,1.007948861564395,0,0
879,0.9862442984814055,0,0
880,0.9527755719673651,0,0
881,0.9371459708395605,0,0
882,0.9166824917380306,0,0
883,0.8955603460155575,0,0
884,0.9188353045786429,0,0
885,0.9428242695264732,0,0
886,0.9997778794122836,0,0
887,1.0698872834671773,0,0
888,1.1407203770643297,0,0
889,1.1910775346794564,0,0
890,1.213324973747214,0,0
891,1.2255152631528374,0,0
892,1.2135321769777865,0,0
893,1.1969209032883086,0,0
894,1.1858074480044585,0,0
895,1.187067271979632,0,0
896,1.178904196685501,0,0
897,1.1866690573329721,0,0
898,1.2038173779355184,0,0
899,1.248702927691617,0,0
900,1.2836165657023604,0,0
901,1.3032854764984114,0,0
902,1.3400230677652385,0,0
903,1.3594343149247525,0,0
904,1.3605580335884664,0,0
905,1.3480374673091209,0,0
906,1.2740403038325687,0,0
907,1.2195976302599,0,0
908,1.125716198197341,0,0
909,1.068757244891399,0,0
910,0.9978453148922615,0,0
911,0.9375115008867771,0,0
912,0.8890780154832902,0,0
913,0.8565105726627752,0,0
914,0.8114811065847831,0,0
915,0.7840106097268601,0,0
916,0.7461413205667069,0,0
917,0.7080844001326501,0,0
918,0.6764079622096335,0,0
919,0.6277398623929866,0,0
920,0.5910911114125367,0,0
921,0.5481013102218704,0,0
922,0.49610770408078536,0,0
923,0.4773238615828733,0,0
924,0.4406650163251206,0,0
925,0.4416653695468851,0,0
926,0.43117862609232727,0,0
927,0.4696546954410146,0,0
928,0.5256293550681165,0,0
929,0.6162464001656061,0,0
930,0.7183780802320886,0,0
931,0.8055861632412548,0,0
932,0.8961814880905175,0,0
933,0.9855565518339569,0,0
934,1.0711862130191723,0,0
935,1.1224105409975937,0,0
936,1.1765229299135849,0,0
937,1.2128616663838123,0,0
938,1.2523805014859464,0,0
939,1.2610181392517439,0,0
